order_id,order_date,customer_id,employee_id,store_id
2681,2025-08-17,207,207,33
2682,2023-01-28,414,38,36
2683,2024-03-27,136,19,18
2684,2025-03-16,419,114,41
2685,2023-01-22,269,171,37
2686,2024-01-27,449,236,38
2687,2024-05-15,771,32,37
2688,2025-06-16,39,213,48
2689,2026-02-20,932,93,35
2690,2023-09-25,44,1,46
2691,2025-01-30,261,110,28
2692,2025-12-09,156,93,35
2693,2026-01-07,741,199,42
2694,2024-10-23,468,109,39
2695,2025-04-17,90,23,29
2696,2023-12-21,42,77,11
2697,2025-04-20,401,80,4
2698,2026-01-07,78,90,20
2699,2025-12-17,177,246,1
2700,2025-03-20,730,129,8
2701,2023-10-13,666,210,19
2702,2023-06-28,866,106,50
2703,2024-11-23,587,197,18
2704,2024-09-26,279,48,43
2705,2024-12-20,840,221,6
2706,2023-06-08,371,196,10
2707,2024-01-29,75,45,17
2708,2025-11-10,276,66,5
2709,2025-12-14,471,65,30
2710,2024-11-20,16,64,14
2711,2024-09-04,157,61,14
2712,2024-06-26,736,170,21
2713,2023-04-19,406,42,39
2714,2023-01-30,612,194,49
2715,2024-10-12,364,81,43
2716,2024-08-15,120,125,35
2717,2024-02-11,987,197,18
2718,2025-05-13,932,234,18
2719,2024-02-10,8,65,30
2720,2024-11-27,846,199,42
2721,2024-05-09,335,141,49
2722,2025-11-12,902,144,19
2723,2025-08-02,10,63,38
2724,2025-08-27,700,233,47
2725,2026-06-24,782,133,24
2726,2023-02-08,107,125,35
2727,2025-08-08,641,241,19
2728,2025-01-18,203,240,14
2729,2026-01-06,876,143,46
2730,2025-04-20,856,239,25
2731,2023-05-31,849,167,23
2732,2025-09-18,18,143,46
2733,2023-10-18,354,101,33
2734,2025-03-18,965,229,47
2735,2024-10-05,33,175,26
2736,2023-03-10,394,26,13
2737,2025-07-23,716,185,30
2738,2023-02-12,411,201,40
2739,2023-06-03,670,150,11
2740,2024-05-11,658,7,3
2741,2023-02-27,98,158,24
2742,2024-08-18,132,170,21
2743,2025-10-27,924,45,17
2744,2025-11-02,525,26,13
2745,2024-06-22,989,107,33
2746,2024-07-20,356,215,5
2747,2023-08-23,334,88,36
2748,2025-01-13,395,25,7
2749,2023-09-26,469,132,16
2750,2025-12-28,409,219,36
2751,2024-06-09,962,185,30
2752,2026-01-29,863,122,42
2753,2025-02-22,654,216,11
2754,2023-03-19,130,2,45
2755,2023-05-24,428,54,14
2756,2025-12-09,978,177,27
2757,2026-03-09,896,180,18
2758,2025-12-07,830,220,30
2759,2023-09-30,630,225,46
2760,2023-12-16,725,217,50
2761,2024-09-10,448,230,50
2762,2023-01-01,931,187,35
2763,2024-07-09,73,131,5
2764,2024-11-16,748,109,39
2765,2025-12-30,596,152,27
2766,2024-12-20,73,235,12
2767,2023-08-13,797,245,41
2768,2025-03-22,367,248,38
2769,2024-10-22,56,84,16
2770,2024-07-02,370,8,17
2771,2024-02-22,687,211,12
2772,2023-02-28,93,137,33
2773,2026-05-21,336,58,15
2774,2025-09-09,29,27,19
2775,2026-01-13,818,59,13
2776,2025-05-15,800,9,28
2777,2024-04-21,651,129,8
2778,2026-05-16,135,68,1
2779,2025-05-30,927,42,39
2780,2026-02-21,774,121,41
2781,2025-11-01,429,3,40
2782,2024-08-19,762,55,33
2783,2026-01-14,544,33,26
2784,2024-04-12,97,148,46
2785,2024-05-03,493,208,7
2786,2025-05-01,526,23,29
2787,2025-07-23,1000,63,38
2788,2024-12-07,211,19,18
2789,2026-05-14,152,125,35
2790,2026-07-10,736,59,13
2791,2024-07-21,534,180,18
2792,2024-11-26,686,249,20
2793,2024-01-01,34,49,24
2794,2026-03-03,523,207,33
2795,2025-12-01,850,181,41
2796,2025-07-12,869,9,28
2797,2025-10-11,935,231,20
2798,2024-03-11,371,131,5
2799,2024-11-27,513,132,16
2800,2023-11-08,871,191,32
2801,2024-07-11,687,14,26
2802,2025-11-27,911,204,44
2803,2023-03-16,971,182,10
2804,2025-10-21,384,85,28
2805,2024-09-01,946,154,47
2806,2025-03-06,336,129,8
2807,2025-04-05,444,244,2
2808,2024-06-01,3,111,21
2809,2026-01-02,457,117,41
2810,2025-08-28,832,247,48
2811,2023-06-27,975,52,20
2812,2025-10-07,508,215,5
2813,2024-09-25,677,239,25
2814,2025-07-09,762,97,9
2815,2023-07-14,602,10,27
2816,2024-10-18,869,83,37
2817,2025-03-26,171,180,18
2818,2023-06-03,950,35,8
2819,2026-07-10,738,29,46
2820,2024-03-24,224,6,10
2821,2026-07-26,846,202,41
2822,2025-06-20,30,52,20
2823,2023-03-20,234,118,12
2824,2023-05-19,647,2,45
2825,2024-12-27,917,211,12
2826,2023-03-17,476,65,30
2827,2024-06-28,436,173,26
2828,2026-06-12,767,153,38
2829,2023-02-01,818,132,16
2830,2026-04-11,691,171,37
2831,2026-06-28,731,218,22
2832,2026-04-29,828,5,39
2833,2023-10-27,330,213,48
2834,2024-06-18,334,35,8
2835,2025-12-08,299,35,8
2836,2024-07-02,46,222,23
2837,2023-10-26,465,47,20
2838,2023-05-25,116,38,36
2839,2023-11-02,454,167,23
2840,2024-12-18,961,192,2
2841,2023-05-21,134,42,39
2842,2025-06-03,267,67,20
2843,2026-06-01,805,244,2
2844,2024-10-07,125,162,17
2845,2023-07-23,538,84,16
2846,2026-04-13,49,68,1
2847,2024-05-31,172,139,39
2848,2025-01-31,35,158,24
2849,2024-01-24,465,181,41
2850,2026-02-01,654,84,16
2851,2025-03-27,507,185,30
2852,2025-03-19,920,5,39
2853,2023-08-08,432,74,41
2854,2023-01-28,29,56,16
2855,2025-03-14,963,217,50
2856,2023-01-16,850,31,30
2857,2024-05-17,530,108,1
2858,2026-03-20,43,19,18
2859,2023-05-23,882,243,26
2860,2023-07-01,918,35,8
2861,2024-12-07,929,78,37
2862,2023-02-01,78,24,40
2863,2024-07-05,165,155,47
2864,2026-06-29,636,180,18
2865,2024-04-25,35,217,50
2866,2025-11-18,282,237,45
2867,2023-09-30,930,118,12
2868,2024-07-18,579,172,7
2869,2023-08-26,255,178,19
2870,2023-07-19,804,86,49
2871,2025-07-14,352,214,2
2872,2023-12-27,10,215,5
2873,2026-03-19,984,210,19
2874,2023-11-04,106,180,18
2875,2024-04-30,14,50,8
2876,2026-01-08,721,142,6
2877,2025-11-02,637,225,46
2878,2023-07-12,515,51,13
2879,2024-11-29,617,235,12
2880,2024-11-12,628,1,46
2881,2026-01-24,894,92,11
2882,2024-05-19,755,211,12
2883,2023-10-30,343,179,39
2884,2025-03-10,386,20,22
2885,2026-03-03,964,174,6
2886,2025-07-10,209,36,37
2887,2023-04-06,520,21,45
2888,2025-10-13,527,151,44
2889,2023-05-24,139,132,16
2890,2024-11-21,561,114,41
2891,2023-10-22,3,217,50
2892,2023-02-03,830,178,19
2893,2023-08-22,415,10,27
2894,2023-03-06,273,63,38
2895,2025-07-25,66,152,27
2896,2024-09-14,712,46,22
2897,2026-06-24,504,233,47
2898,2025-11-01,970,237,45
2899,2025-08-30,957,161,10
2900,2024-06-06,433,4,8
2901,2024-03-24,578,217,50
2902,2023-10-09,189,39,28
2903,2025-08-30,778,111,21
2904,2026-04-01,49,206,6
2905,2024-06-13,825,151,44
2906,2024-06-26,93,91,20
2907,2025-06-13,964,221,6
2908,2026-01-13,104,214,2
2909,2024-04-22,139,66,5
2910,2025-07-25,378,131,5
2911,2026-02-27,967,114,41
2912,2023-01-22,521,111,21
2913,2024-09-12,146,161,10
2914,2024-10-19,243,206,6
2915,2025-04-30,629,232,46
2916,2025-12-24,739,99,42
2917,2024-08-14,649,68,1
2918,2025-07-24,24,4,8
2919,2023-04-17,556,45,17
2920,2025-02-02,96,229,47
2921,2025-07-10,550,143,46
2922,2026-01-18,341,51,13
2923,2024-12-15,224,143,46
2924,2026-03-02,139,55,33
2925,2025-04-01,281,108,1
2926,2025-12-27,500,127,10
2927,2024-04-25,752,111,21
2928,2026-04-22,457,56,16
2929,2024-03-18,326,40,12
2930,2024-06-10,954,133,24
2931,2026-03-02,470,227,44
2932,2023-07-20,917,140,39
2933,2023-04-26,193,30,38
2934,2024-10-28,660,121,41
2935,2023-12-26,516,40,12
2936,2023-01-31,698,238,45
2937,2023-02-17,229,36,37
2938,2025-05-01,21,232,46
2939,2023-08-31,977,20,22
2940,2024-09-12,587,232,46
2941,2025-05-02,448,41,39
2942,2026-03-27,477,174,6
2943,2026-01-26,777,188,23
2944,2023-05-02,744,106,50
2945,2023-09-21,997,229,47
2946,2025-04-11,45,146,21
2947,2023-03-17,521,187,35
2948,2025-10-29,620,199,42
2949,2023-07-26,169,234,18
2950,2024-05-06,162,197,18
2951,2023-01-29,147,214,2
2952,2024-03-03,730,209,11
2953,2023-11-14,538,98,37
2954,2023-05-04,73,21,45
2955,2024-11-17,38,51,13
2956,2026-04-01,992,88,36
2957,2023-02-02,55,117,41
2958,2024-02-05,299,104,6
2959,2023-06-21,884,173,26
2960,2024-07-31,25,123,1
2961,2023-06-15,275,99,42
2962,2023-07-04,734,196,10
2963,2025-12-01,185,146,21
2964,2024-03-19,320,36,37
2965,2024-11-09,831,5,39
2966,2025-05-22,962,212,36
2967,2026-07-25,475,25,7
2968,2023-04-07,899,75,30
2969,2024-06-02,44,213,48
2970,2026-04-23,592,50,8
2971,2023-06-03,278,110,28
2972,2025-07-15,343,125,35
2973,2025-01-08,927,3,40
2974,2023-06-27,863,100,14
2975,2026-07-15,232,55,33
2976,2024-03-08,40,197,18
2977,2025-06-06,121,75,30
2978,2023-05-15,337,109,39
2979,2023-12-10,199,128,45
2980,2023-06-08,851,31,30
2981,2024-01-22,1,209,11
2982,2025-03-20,41,33,26
2983,2024-10-25,821,123,1
2984,2025-08-28,460,230,50
2985,2023-02-07,302,110,28
2986,2023-06-11,533,120,42
2987,2023-09-03,707,109,39
2988,2025-02-26,145,196,10
2989,2025-03-15,588,185,30
2990,2026-06-13,606,62,7
2991,2023-06-10,789,235,12
2992,2025-04-30,398,196,10
2993,2025-04-14,612,16,42
2994,2025-11-27,489,190,1
2995,2025-09-07,824,16,42
2996,2023-10-29,236,169,22
2997,2025-08-08,285,112,42
2998,2025-04-24,933,147,16
2999,2023-01-15,117,50,8
3000,2023-01-25,989,100,14
3001,2024-01-16,457,213,48
3002,2024-08-14,170,127,10
3003,2023-08-06,717,71,16
3004,2023-12-12,945,202,41
3005,2026-04-29,280,175,26
3006,2025-10-17,264,170,21
3007,2023-10-05,108,228,48
3008,2025-02-15,691,75,30
3009,2026-04-06,280,154,47
3010,2025-07-11,406,122,42
3011,2024-11-11,291,202,41
3012,2026-06-07,502,59,13
3013,2025-06-17,34,141,49
3014,2023-05-10,131,250,24
3015,2024-07-14,284,242,6
3016,2025-09-07,142,213,48
3017,2025-05-12,512,117,41
3018,2026-06-04,580,121,41
3019,2026-03-16,907,30,38
3020,2024-09-16,284,245,41
3021,2024-06-22,917,72,2
3022,2023-09-13,50,84,16
3023,2025-11-07,407,64,14
3024,2023-07-26,684,33,26
3025,2023-08-16,543,99,42
3026,2025-01-13,999,45,17
3027,2023-06-24,222,162,17
3028,2024-12-17,596,222,23
3029,2024-11-28,47,14,26
3030,2023-01-11,52,68,1
3031,2024-04-28,355,79,33
3032,2023-08-28,390,169,22
3033,2023-12-30,113,92,11
3034,2024-04-06,110,61,14
3035,2024-08-15,849,187,35
3036,2024-04-19,178,214,2
3037,2025-12-11,45,237,45
3038,2023-12-09,393,202,41
3039,2024-01-24,57,237,45
3040,2026-03-29,104,64,14
3041,2025-12-30,406,20,22
3042,2023-02-23,196,223,6
3043,2023-07-01,256,84,16
3044,2023-02-25,575,14,26
3045,2024-06-13,435,65,30
3046,2026-07-02,313,80,4
3047,2024-12-04,649,201,40
3048,2023-04-06,378,99,42
3049,2025-02-17,290,127,10
3050,2023-03-01,394,136,45
3051,2024-12-29,537,167,23
3052,2025-03-04,133,49,24
3053,2023-08-03,725,109,39
3054,2026-07-02,946,159,37
3055,2024-02-12,85,114,41
3056,2024-10-28,783,241,19
3057,2025-05-02,966,37,6
3058,2023-10-22,101,22,27
3059,2026-06-21,754,94,27
3060,2023-08-11,646,225,46
3061,2025-11-14,657,144,19
3062,2023-11-09,10,151,44
3063,2023-03-19,420,128,45
3064,2025-09-02,258,206,6
3065,2025-05-04,890,149,4
3066,2026-02-22,276,45,17
3067,2023-09-30,359,121,41
3068,2023-07-30,437,68,1
3069,2025-07-28,839,203,5
3070,2025-12-03,541,107,33
3071,2025-05-03,593,153,38
3072,2024-04-25,364,231,20
3073,2023-07-02,531,133,24
3074,2025-03-23,140,228,48
3075,2025-08-24,815,151,44
3076,2024-07-23,993,35,8
3077,2026-03-23,191,208,7
3078,2024-11-14,517,134,50
3079,2024-08-10,412,210,19
3080,2025-06-09,606,11,37
3081,2023-10-12,702,17,5
3082,2023-07-15,224,168,46
3083,2024-09-02,855,123,1
3084,2024-10-05,490,53,17
3085,2024-08-07,923,146,21
3086,2026-06-06,399,181,41
3087,2023-04-18,772,213,48
3088,2023-05-02,657,15,1
3089,2025-11-12,469,162,17
3090,2023-08-26,147,113,39
3091,2024-12-15,118,103,7
3092,2023-12-17,493,34,7
3093,2025-03-21,239,56,16
3094,2025-06-09,30,244,2
3095,2026-07-05,253,26,13
3096,2023-02-27,246,171,37
3097,2025-01-11,950,186,31
3098,2024-09-03,437,21,45
3099,2025-11-16,522,237,45
3100,2025-11-30,711,15,1
3101,2025-08-06,249,242,6
3102,2024-04-25,201,20,22
3103,2024-04-14,889,73,22
3104,2024-02-27,965,21,45
3105,2025-03-25,40,180,18
3106,2024-01-02,830,12,39
3107,2026-06-06,233,12,39
3108,2023-11-30,375,185,30
3109,2026-06-11,641,91,20
3110,2024-01-19,498,40,12
3111,2023-05-19,201,197,18
3112,2026-04-23,357,117,41
3113,2023-10-15,49,39,28
3114,2024-09-01,198,104,6
3115,2024-01-29,661,64,14
3116,2026-06-26,708,220,30
3117,2024-09-01,154,133,24
3118,2023-06-23,135,250,24
3119,2024-09-16,619,179,39
3120,2023-05-07,475,173,26
3121,2025-09-12,829,210,19
3122,2025-02-20,817,132,16
3123,2026-05-29,237,243,26
3124,2025-12-02,541,241,19
3125,2024-09-11,475,133,24
3126,2025-03-18,776,5,39
3127,2025-11-18,6,243,26
3128,2025-04-04,768,156,50
3129,2024-09-02,437,122,42
3130,2023-10-08,108,118,12
3131,2023-06-10,572,210,19
3132,2023-07-11,65,217,50
3133,2024-12-09,409,61,14
3134,2025-01-28,617,60,24
3135,2025-05-24,957,244,2
3136,2023-08-20,69,101,33
3137,2023-07-19,386,90,20
3138,2024-04-12,805,105,47
3139,2024-12-04,1,42,39
3140,2023-07-22,535,241,19
3141,2025-06-30,512,6,10
3142,2023-06-19,784,211,12
3143,2026-05-15,995,227,44
3144,2023-09-06,867,5,39
3145,2024-03-11,691,154,47
3146,2023-01-06,151,229,47
3147,2025-10-18,461,28,28
3148,2023-04-29,994,33,26
3149,2026-04-05,767,53,17
3150,2025-02-08,892,107,33
3151,2024-12-07,561,242,6
3152,2023-11-27,895,14,26
3153,2024-02-24,736,155,47
3154,2025-03-03,721,135,5
3155,2024-10-15,536,36,37
3156,2024-09-23,132,114,41
3157,2026-05-09,147,46,22
3158,2026-01-28,335,167,23
3159,2024-12-06,764,84,16
3160,2024-11-23,792,101,33
3161,2026-04-01,358,200,23
3162,2025-04-03,753,135,5
3163,2023-02-22,747,73,22
3164,2023-11-25,990,100,14
3165,2025-04-19,449,32,37
3166,2024-08-20,631,204,44
3167,2024-07-13,810,133,24
3168,2026-06-09,277,96,48
3169,2024-05-20,70,246,1
3170,2025-09-27,466,75,30
3171,2024-09-02,253,123,1
3172,2023-06-21,704,220,30
3173,2024-11-05,895,116,21
3174,2024-12-09,987,207,33
3175,2024-04-08,938,101,33
3176,2023-04-08,491,228,48
3177,2025-10-20,354,8,17
3178,2024-08-07,589,205,18
3179,2026-07-24,981,82,8
3180,2026-04-27,789,80,4
3181,2025-04-16,678,48,43
3182,2025-05-31,396,147,16
3183,2024-09-08,760,151,44
3184,2025-03-19,62,11,37
3185,2023-09-23,99,113,39
3186,2024-05-17,11,73,22
3187,2024-10-18,162,227,44
3188,2023-04-22,84,188,23
3189,2025-06-19,979,194,49
3190,2023-04-03,114,195,32
3191,2026-02-08,42,232,46
3192,2024-09-20,633,63,38
3193,2024-07-31,345,114,41
3194,2024-11-25,418,162,17
3195,2025-12-08,59,23,29
3196,2025-05-27,930,188,23
3197,2026-07-17,19,124,10
3198,2024-07-12,928,67,20
3199,2023-06-08,389,145,18
3200,2026-05-31,238,161,10
3201,2025-09-16,953,4,8
3202,2023-05-25,147,3,40
3203,2026-06-17,360,229,47
3204,2025-03-12,568,210,19
3205,2025-03-26,413,22,27
3206,2023-08-18,382,105,47
3207,2023-11-23,562,165,44
3208,2024-09-06,941,1,46
3209,2026-03-19,800,161,10
3210,2024-09-02,668,34,7
3211,2023-02-17,317,47,20
3212,2023-11-16,374,142,6
3213,2025-12-08,816,165,44
3214,2024-06-09,957,4,8
3215,2026-07-29,241,199,42
3216,2023-04-07,908,99,42
3217,2024-08-30,505,43,30
3218,2025-10-30,269,94,27
3219,2026-04-05,482,102,46
3220,2024-09-10,293,204,44
3221,2024-08-13,420,219,36
3222,2025-05-23,486,183,6
3223,2023-01-28,943,27,19
3224,2024-12-12,652,127,10
3225,2026-05-09,553,235,12
3226,2023-11-30,565,232,46
3227,2023-02-26,713,121,41
3228,2024-06-19,629,111,21
3229,2025-05-15,519,68,1
3230,2024-10-06,43,82,8
3231,2024-07-30,478,214,2
3232,2025-07-12,142,242,6
3233,2025-12-30,239,171,37
3234,2024-06-28,667,132,16
3235,2026-02-23,290,25,7
3236,2025-09-11,81,159,37
3237,2025-11-24,71,37,6
3238,2024-07-15,365,226,21
3239,2025-07-29,418,65,30
3240,2025-05-10,156,182,10
3241,2023-07-08,637,43,30
3242,2023-11-07,704,216,11
3243,2023-06-09,732,204,44
3244,2023-04-09,23,59,13
3245,2025-03-18,428,189,48
3246,2024-07-21,298,40,12
3247,2024-02-21,699,227,44
3248,2023-12-20,566,5,39
3249,2023-10-16,224,151,44
3250,2024-07-05,341,248,38
3251,2025-08-10,381,136,45
3252,2023-04-23,472,72,2
3253,2026-03-04,618,177,27
3254,2025-09-25,313,184,37
3255,2025-02-25,338,245,41
3256,2024-08-23,679,1,46
3257,2023-04-21,321,181,41
3258,2025-05-15,534,31,30
3259,2024-07-16,683,169,22
3260,2026-03-22,632,245,41
3261,2023-04-30,236,70,49
3262,2025-07-17,384,230,50
3263,2023-10-04,926,194,49
3264,2023-06-28,848,3,40
3265,2025-07-29,577,172,7
3266,2023-03-05,25,184,37
3267,2023-02-01,889,24,40
3268,2023-06-29,981,207,33
3269,2026-03-23,48,146,21
3270,2023-03-26,948,245,41
3271,2025-06-26,516,212,36
3272,2025-01-09,763,34,7
3273,2026-01-21,308,202,41
3274,2025-02-07,17,58,15
3275,2025-12-05,290,34,7
3276,2025-11-10,617,241,19
3277,2025-08-08,847,165,44
3278,2024-05-12,660,200,23
3279,2025-01-07,465,140,39
3280,2023-07-15,761,8,17
3281,2023-08-23,735,200,23
3282,2024-07-09,242,226,21
3283,2024-02-16,975,117,41
3284,2025-06-11,906,89,20
3285,2026-04-28,790,69,36
3286,2025-12-19,184,2,45
3287,2024-03-13,521,179,39
3288,2024-02-26,340,206,6
3289,2026-05-23,660,165,44
3290,2024-02-12,462,99,42
3291,2023-11-20,981,204,44
3292,2025-08-06,646,10,27
3293,2026-04-04,485,250,24
3294,2023-11-10,101,93,35
3295,2023-08-13,431,218,22
3296,2026-07-18,910,102,46
3297,2025-07-08,208,246,1
3298,2025-09-24,823,23,29
3299,2025-08-30,547,2,45
3300,2026-02-10,821,203,5
3301,2025-09-28,199,237,45
3302,2024-01-26,474,93,35
3303,2024-02-28,631,242,6
3304,2026-06-18,699,16,42
3305,2023-04-20,353,74,41
3306,2023-12-31,386,76,26
3307,2025-05-07,113,3,40
3308,2024-06-28,519,48,43
3309,2025-11-09,509,7,3
3310,2025-08-23,166,26,13
3311,2025-08-25,36,59,13
3312,2024-04-15,344,53,17
3313,2025-04-01,787,243,26
3314,2024-05-16,74,67,20
3315,2025-08-07,531,100,14
3316,2024-09-29,791,96,48
3317,2025-11-06,707,209,11
3318,2025-06-20,855,61,14
3319,2024-05-22,878,164,39
3320,2024-06-12,919,58,15
3321,2024-01-21,794,4,8
3322,2024-10-20,747,198,9
3323,2024-03-03,95,8,17
3324,2024-05-09,754,137,33
3325,2023-05-13,508,146,21
3326,2023-04-19,606,140,39
3327,2026-04-17,521,72,2
3328,2026-02-22,883,41,39
3329,2025-04-11,97,145,18
3330,2024-01-03,752,27,19
3331,2023-01-06,913,11,37
3332,2023-09-08,582,201,40
3333,2023-04-05,305,233,47
3334,2025-10-27,495,8,17
3335,2024-12-18,793,49,24
3336,2024-02-16,788,229,47
3337,2025-06-09,282,218,22
3338,2023-08-18,891,216,11
3339,2023-12-12,455,225,46
3340,2024-07-01,840,6,10
3341,2025-11-12,29,47,20
3342,2023-01-12,204,49,24
3343,2025-01-31,974,107,33
3344,2023-04-25,518,158,24
3345,2026-05-18,645,180,18
3346,2024-11-26,811,224,14
3347,2025-07-31,981,172,7
3348,2025-11-11,43,211,12
3349,2025-03-07,31,73,22
3350,2023-01-08,380,101,33
3351,2024-07-16,46,41,39
3352,2023-09-10,258,83,37
3353,2025-04-14,407,15,1
3354,2025-03-24,424,115,4
3355,2024-11-10,204,180,18
3356,2024-09-14,194,143,46
3357,2025-09-30,703,122,42
3358,2023-01-09,240,243,26
3359,2024-06-16,643,129,8
3360,2023-04-23,439,156,50
3361,2025-03-03,411,144,19
3362,2024-03-13,506,92,11
3363,2023-05-02,297,207,33
3364,2025-03-23,734,161,10
3365,2023-09-07,10,110,28
3366,2023-05-11,758,39,28
3367,2024-01-18,825,224,14
3368,2024-08-31,143,128,45
3369,2026-07-22,462,28,28
3370,2023-04-28,876,103,7
3371,2023-05-13,595,84,16
3372,2025-11-11,243,236,38
3373,2025-03-16,993,27,19
3374,2025-08-22,202,130,25
3375,2025-08-20,342,120,42
3376,2024-06-06,265,120,42
3377,2024-08-15,331,3,40
3378,2023-04-10,888,29,46
3379,2024-02-06,158,205,18
3380,2025-10-04,110,187,35
3381,2025-05-08,210,233,47
3382,2024-04-09,116,155,47
3383,2024-03-18,856,48,43
3384,2023-08-12,675,42,39
3385,2026-06-25,347,103,7
3386,2024-07-12,430,148,46
3387,2023-01-14,538,76,26
3388,2025-08-10,154,201,40
3389,2023-12-06,353,231,20
3390,2025-02-19,381,59,13
3391,2026-01-27,445,54,14
3392,2024-10-11,504,66,5
3393,2023-09-07,420,176,4
3394,2023-02-28,269,216,11
3395,2025-08-12,337,65,30
3396,2025-05-29,959,155,47
3397,2024-06-05,337,142,6
3398,2023-09-03,113,202,41
3399,2025-07-28,578,211,12
3400,2023-08-14,762,78,37
3401,2025-08-21,456,177,27
3402,2025-06-25,850,213,48
3403,2023-03-29,372,130,25
3404,2026-04-15,429,224,14
3405,2024-10-17,100,172,7
3406,2024-04-27,58,181,41
3407,2026-03-02,847,159,37
3408,2024-01-04,183,64,14
3409,2024-01-28,811,166,45
3410,2026-04-03,390,115,4
3411,2025-04-27,795,249,20
3412,2024-06-29,191,216,11
3413,2023-03-10,524,227,44
3414,2023-08-03,334,87,25
3415,2023-02-11,461,126,22
3416,2023-03-25,52,33,26
3417,2023-12-02,994,245,41
3418,2026-02-03,937,235,12
3419,2024-07-14,842,161,10
3420,2025-07-30,55,79,33
3421,2023-03-09,330,118,12
3422,2023-11-06,18,2,45
3423,2024-03-10,136,98,37
3424,2023-09-06,1000,34,7
3425,2025-07-10,844,48,43
3426,2024-05-15,794,158,24
3427,2023-02-18,261,183,6
3428,2024-04-26,698,7,3
3429,2025-12-20,889,104,6
3430,2026-03-13,739,109,39
3431,2024-07-22,955,63,38
3432,2026-07-22,263,213,48
3433,2025-12-31,100,250,24
3434,2023-10-03,479,43,30
3435,2024-02-12,24,51,13
3436,2025-09-22,885,207,33
3437,2024-08-08,539,8,17
3438,2025-06-13,424,204,44
3439,2025-03-21,633,206,6
3440,2024-04-29,945,44,29
3441,2025-02-20,363,164,39
3442,2024-05-13,594,113,39
3443,2024-01-02,856,219,36
3444,2025-11-10,11,6,10
3445,2025-11-09,415,138,38
3446,2023-06-12,757,231,20
3447,2023-04-21,187,9,28
3448,2023-01-13,168,131,5
3449,2024-09-22,460,122,42
3450,2025-01-23,500,104,6
3451,2026-02-24,460,34,7
3452,2023-02-05,525,48,43
3453,2024-07-25,185,72,2
3454,2026-06-22,500,152,27
3455,2023-03-18,212,184,37
3456,2025-12-24,442,19,18
3457,2026-02-01,484,54,14
3458,2025-07-06,149,30,38
3459,2026-01-30,76,120,42
3460,2024-06-15,700,147,16
3461,2026-05-20,793,186,31
3462,2023-09-09,914,160,40
3463,2024-08-28,332,152,27
3464,2024-03-23,334,15,1
3465,2025-08-03,956,99,42
3466,2025-05-28,963,177,27
3467,2025-09-28,688,93,35
3468,2023-04-24,157,75,30
3469,2026-06-10,712,39,28
3470,2025-10-07,478,215,5
3471,2025-07-17,901,246,1
3472,2023-01-29,269,194,49
3473,2026-04-20,596,172,7
3474,2025-09-15,578,171,37
3475,2024-02-22,625,30,38
3476,2023-07-28,921,39,28
3477,2026-03-18,952,74,41
3478,2025-03-17,980,134,50
3479,2025-12-06,640,112,42
3480,2024-06-28,251,237,45
3481,2026-02-18,719,19,18
3482,2023-02-12,646,63,38
3483,2026-04-03,165,237,45
3484,2023-06-09,739,46,22
3485,2025-10-14,514,186,31
3486,2026-01-25,523,108,1
3487,2024-07-13,132,10,27
3488,2024-11-14,311,70,49
3489,2025-02-20,864,44,29
3490,2024-03-30,144,102,46
3491,2023-06-02,82,190,1
3492,2023-10-26,632,196,10
3493,2023-08-07,551,198,9
3494,2024-11-27,807,243,26
3495,2023-11-27,241,15,1
3496,2023-06-09,852,97,9
3497,2023-02-18,481,149,4
3498,2026-02-17,918,136,45
3499,2023-01-04,44,126,22
3500,2023-12-13,102,43,30
3501,2025-05-25,209,183,6
3502,2026-06-26,589,90,20
3503,2025-02-26,637,25,7
3504,2025-01-30,293,91,20
3505,2024-09-09,316,167,23
3506,2023-08-08,709,205,18
3507,2025-01-04,191,70,49
3508,2023-03-28,321,202,41
3509,2024-11-11,655,148,46
3510,2026-04-19,584,131,5
3511,2024-06-03,538,237,45
3512,2025-01-20,18,42,39
3513,2026-04-13,134,177,27
3514,2024-08-25,583,164,39
3515,2023-06-09,731,118,12
3516,2023-06-29,364,105,47
3517,2026-04-28,497,165,44
3518,2023-05-30,640,171,37
3519,2026-03-03,188,19,18
3520,2024-10-26,843,230,50
3521,2025-11-21,439,21,45
3522,2024-09-04,354,131,5
3523,2026-02-10,294,233,47
3524,2024-01-27,522,138,38
3525,2024-07-23,324,250,24
3526,2023-02-15,678,161,10
3527,2024-04-04,875,173,26
3528,2026-02-18,974,120,42
3529,2023-07-06,226,20,22
3530,2025-09-18,788,169,22
3531,2025-02-07,371,88,36
3532,2024-07-09,684,135,5
3533,2025-08-25,548,230,50
3534,2025-02-06,713,161,10
3535,2024-07-29,389,65,30
3536,2024-09-09,563,82,8
3537,2024-09-24,43,54,14
3538,2024-01-21,386,2,45
3539,2023-09-17,435,6,10
3540,2024-01-15,941,110,28
3541,2024-11-03,262,26,13
3542,2024-03-06,283,14,26
3543,2023-02-04,842,128,45
3544,2025-07-09,288,55,33
3545,2025-07-15,963,238,45
3546,2024-08-01,445,154,47
3547,2023-07-21,304,125,35
3548,2024-03-18,827,99,42
3549,2024-05-23,557,212,36
3550,2023-10-24,764,174,6
3551,2025-07-28,956,148,46
3552,2023-06-11,935,212,36
3553,2026-02-19,816,71,16
